subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
djsudld1djjiw7wlak6ceg0u,3,71,2,2,3,1,0.0,1.0,0.9496,0.94853413880683,0.0014765368395639204,0.33656539472907376,-0.054315179838374306,-1.6481955319123305,0.08186462218548922,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,4,49,2,1,3,1,0.0,1.0,0.9824,0.9842344422419336,0.0001615118420773182,0.33656539472907376,-0.01605268446683894,-1.6481955319123305,-0.0014288332780845285,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,5,27,3,2,1,1,0.0,1.0,0.9278,0.9249661075736784,0.0029284905401955903,0.33656539472907376,-0.08092997832509319,-1.6481955319123305,0.017612121876034652,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,6,13,3,1,3,1,0.0,1.0,0.909,0.9144123879225071,0.003904780874161487,0.33656539472907376,-0.09338474206540504,-1.6481955319123305,0.14290734284646922,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,7,56,3,1,1,1,0.0,1.0,0.9421,0.9420442002129957,0.0018333392639519872,0.33656539472907376,-0.06153810538916815,-1.6481955319123305,0.024436060327223882,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,8,17,4,2,3,0,0.0,1.0,0.7789,0.7817005272230656,0.024040347316626222,0.33656539472907376,-0.2704459714557146,-1.6481955319123305,-0.021093172474277493,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,9,73,4,2,2,1,0.0,1.0,0.8973,0.8937037860696957,0.00606786858648692,0.33656539472907376,-0.11846487911177661,-1.6481955319123305,0.15191518466359316,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,10,53,4,1,1,0,0.0,1.0,0.7212,0.7127439912435687,0.04104669509682375,0.33656539472907376,-0.37996199975416545,-1.6481955319123305,0.05039450551187088,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,11,52,5,1,3,1,0.0,1.0,0.8065,0.8031765833101492,0.020357696707931878,0.33656539472907376,-0.2396438815882327,-1.6481955319123305,0.12059431555470074,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,12,67,5,2,2,1,0.0,1.0,0.9796,0.978528920877028,0.0002718707872733679,0.33656539472907376,-0.021976853890194548,-1.6481955319123305,0.018903902609655385,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,13,76,5,1,3,1,0.0,1.0,0.8693,0.866230735102864,0.009193155424597055,0.33656539472907376,-0.1528235972698102,-1.6481955319123305,-0.019682626818082312,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,14,55,6,2,2,1,0.0,1.0,0.9639,0.967153231208845,0.0006331356862629153,0.33656539472907376,-0.03403171679054928,-1.6481955319123305,0.043712948426663414,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,15,21,7,1,2,1,0.0,1.0,0.8461,0.8434421458507739,0.01263739851441568,0.33656539472907376,-0.18294271479834734,-1.6481955319123305,-0.04127565385625524,0.2000434651031302
djsudld1djjiw7wlak6ceg0u,16,66,8,2,1,1,0.0,1.0,0.9442,0.9427218423224669,0.001794648054492239,0.33656539472907376,-0.060780553066205556,-1.6481955319123305,0.12027216737871027,0.2000434651031302
dkf95cnxz66jj22l7hqilqit,1,20,2,2,3,1,1.0,0.0,0.6775,0.32222704371848565,0.1448430284102039,0.3342244266620233,-1.2776859149138904,-12.152839924905283,0.1535046213848265,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,2,39,2,1,2,0,1.0,0.0,0.4395,0.5605541614689573,0.05865396147659533,0.3342244266620233,-0.637805274120467,-12.152839924905283,0.1680711748887559,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,3,71,2,1,1,0,0.0,1.0,0.7948,0.7933194229103198,0.015980394914261342,0.3342244266620233,-0.247571262426872,-12.152839924905283,0.10142138207671272,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,4,61,2,2,2,1,1.0,0.0,0.7435,0.2532439699520586,0.18837471386126944,0.3342244266620233,-1.5620322529617248,-12.152839924905283,0.0667939059559371,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,5,37,3,1,3,0,1.0,0.0,0.2303,0.7695728335979424,0.01734410322119865,0.3342244266620233,-0.2793351730725995,-12.152839924905283,0.09384926967264742,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,6,13,3,2,2,1,1.0,0.0,0.6338,0.3680009661213708,0.1237674545905995,0.3342244266620233,-1.1240004326020347,-12.152839924905283,0.18210379219468092,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,7,56,3,2,3,1,0.0,1.0,0.498,0.49952875701061356,0.07727806316636496,0.3342244266620233,-0.7717586355359671,-12.152839924905283,0.03927916909791942,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,8,16,4,1,3,0,1.0,0.0,0.5003,0.5047080896270024,0.07992881661203227,0.3342244266620233,-0.7640869597690827,-12.152839924905283,0.03695720275253843,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,9,23,4,2,3,1,0.0,1.0,0.7731,0.7783142558986946,0.017749197461946142,0.3342244266620233,-0.2684375221091386,-12.152839924905283,0.046552988060648615,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,10,72,4,1,2,0,1.0,0.0,0.2791,0.717530252097133,0.024931706744286797,0.3342244266620233,-0.3569826166713703,-12.152839924905283,0.11626568467892416,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,11,59,5,1,1,0,0.0,1.0,0.1359,0.1379509510546814,0.23283579853734362,0.3342244266620233,-2.213674679885459,-12.152839924905283,0.02080387638653117,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,12,52,5,2,2,1,0.0,1.0,0.5595,0.5621798173842691,0.05860354974456054,0.3342244266620233,-0.6347742538305159,-12.152839924905283,-0.020423603718533134,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,13,55,6,1,3,0,1.0,0.0,0.3058,0.6929357831388606,0.03106522633762739,0.3342244266620233,-0.3980189967753489,-12.152839924905283,0.029170345276778573,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,14,44,6,2,3,1,2.0,0.0,0.1693,0.830816460909137,0.009579684699571649,0.3342244266620233,-0.19495158403021762,-12.152839924905283,0.08619542474581635,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,15,45,7,1,2,0,0.0,1.0,0.4744,0.46601181190375474,0.0880478033730339,0.3342244266620233,-0.8518706308556787,-12.152839924905283,-0.056010986597482035,0.23671946886188133
dkf95cnxz66jj22l7hqilqit,16,24,7,2,1,1,0.0,1.0,0.5331,0.5332809559502052,0.06457081631039129,0.3342244266620233,-0.6935930977494511,-12.152839924905283,0.010984842112171841,0.23671946886188133
dluhup2gsyh0acu06vi9gyzl,1,25,2,1,3,1,0.0,1.0,0.8005,0.7973290751650515,0.016944439780971394,0.2834615607270096,-0.24351949732533917,-10.442354530876276,0.1326611074621314,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,2,22,2,2,2,1,0.0,1.0,0.8045,0.8079842368949667,0.015027550991950741,0.2834615607270096,-0.22831850146849675,-10.442354530876276,0.20794752828068364,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,3,51,2,2,1,0,0.0,1.0,0.753,0.7528008539124403,0.024934343445750684,0.2834615607270096,-0.3090757953009238,-10.442354530876276,0.26712579052617585,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,4,70,2,1,3,0,2.0,0.0,0.7403,0.25866980189512134,0.20235620366529647,0.2834615607270096,-1.5552021577607444,-10.442354530876276,0.10508603297924796,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,5,27,3,1,2,1,2.0,0.0,0.5845,0.4099188122278842,0.12142290570387036,0.2834615607270096,-1.01393416659422,-10.442354530876276,0.18890635415806628,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,6,18,3,2,1,1,2.0,0.0,0.4418,0.5585490693071322,0.06801260910900479,0.2834615607270096,-0.6508586909798328,-10.442354530876276,0.13967026712541017,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,9,42,4,2,1,0,3.0,0.0,0.44,0.5560492343330352,0.06916216313717034,0.2834615607270096,-0.6564360964961349,-10.442354530876276,0.0837675788136904,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,10,60,4,1,2,0,0.0,1.0,0.2533,0.2571924662439874,0.18089395273817666,0.2834615607270096,-1.5393975130033564,-10.442354530876276,0.1530665291979767,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,11,80,4,2,3,0,1.0,0.0,0.1964,0.801835749330742,0.01399409495221882,0.2834615607270096,-0.23489639726454925,-10.442354530876276,0.07269384884566793,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,12,74,5,1,1,0,1.0,0.0,0.3004,0.7097007953239729,0.02959217767392946,0.2834615607270096,-0.37262999948301534,-10.442354530876276,0.07266077947312087,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,13,55,6,1,3,1,2.0,0.0,0.5779,0.428750924797684,0.11015643979301576,0.2834615607270096,-0.9577011614382585,-10.442354530876276,0.21701221973326074,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,14,46,6,2,2,0,0.0,1.0,0.2808,0.27900480019094864,0.17395003791836885,0.2834615607270096,-1.4511707997634389,-10.442354530876276,0.1939427083758558,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,15,24,7,2,1,0,1.0,0.0,0.2894,0.7092618125862429,0.02924627460978561,0.2834615607270096,-0.3729185762133884,-10.442354530876276,0.14350180169942467,0.2594546187242312
dluhup2gsyh0acu06vi9gyzl,16,35,8,1,1,0,0.0,1.0,0.3954,0.39576121310230117,0.12218479505165167,0.2834615607270096,-1.0498147417164212,-10.442354530876276,0.17962393965302775,0.2594546187242312
dlumhrmx3fi1zzq15wtiw535,1,20,2,1,1,0,0.0,1.0,0.9718,0.971300020597054,0.00041554942661775423,0.1899325436026177,-0.029535521004286025,-4.785461129575783,0.043489867945106425,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,2,47,2,2,3,1,0.0,1.0,0.727,0.7242163175261203,0.032696772212003684,0.1899325436026177,-0.355528788935084,-4.785461129575783,0.16618150337015086,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,3,10,3,2,2,1,0.0,1.0,0.9669,0.964423134703699,0.000623599439612194,0.1899325436026177,-0.03684902679506408,-4.785461129575783,0.1081589959500654,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,4,51,2,1,2,0,0.0,1.0,0.9471,0.9491827435467037,0.0012651484301120983,0.1899325436026177,-0.05341984439365355,-4.785461129575783,0.08111436283563296,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,5,31,3,2,2,1,0.0,1.0,0.9487,0.9500740912813246,0.0011786900167089583,0.1899325436026177,-0.05239464010613304,-4.785461129575783,0.08744394684772686,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,6,11,3,1,1,1,0.0,1.0,0.9318,0.9315347488630077,0.0020616653342493876,0.1899325436026177,-0.07298494928541466,-4.785461129575783,0.030024982336238504,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,7,77,3,2,3,1,0.0,1.0,0.946,0.9469277426797991,0.0013267174580529944,0.1899325436026177,-0.055859979907557644,-4.785461129575783,0.11139192483289749,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,8,69,3,1,2,1,0.0,1.0,0.9724,0.9716607463274118,0.00044881823659813895,0.1899325436026177,-0.029197537649496397,-4.785461129575783,0.14547553793055884,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,9,72,4,2,1,0,0.0,1.0,0.7644,0.7683641330001573,0.02287871520956603,0.1899325436026177,-0.2864645241057975,-4.785461129575783,0.11958376135672548,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,10,53,4,1,1,0,0.0,1.0,0.6746,0.6681976817692632,0.04645649219339413,0.1899325436026177,-0.44991888932217705,-4.785461129575783,0.24286309487633329,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,11,59,5,2,3,1,0.0,1.0,0.7115,0.7083832704624339,0.03657639064384529,0.1899325436026177,-0.3815300227400904,-4.785461129575783,0.12686120433625286,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,12,52,5,1,3,1,0.0,1.0,0.7646,0.7689982045904155,0.02340937073407716,0.1899325436026177,-0.28619007952279674,-4.785461129575783,0.1289086462449311,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,13,76,5,1,3,1,0.0,1.0,0.8385,0.8406444695010401,0.011034426893240839,0.1899325436026177,-0.18464818255493753,-4.785461129575783,0.008009422905054171,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,14,75,6,2,1,1,0.0,1.0,0.7841,0.7839873055303109,0.01993290629805665,0.1899325436026177,-0.2633866218122307,-4.785461129575783,0.11835558831120223,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,15,21,7,1,2,0,0.0,1.0,0.7404,0.7322825177824804,0.0313210481389257,0.1899325436026177,-0.343100571934162,-4.785461129575783,0.07813460452563768,0.28761465527365393
dlumhrmx3fi1zzq15wtiw535,16,78,7,2,1,1,1.0,0.0,0.8501,0.14807528072179363,0.30702857623044605,0.1899325436026177,-2.219939555705661,-4.785461129575783,0.19289779286704078,0.28761465527365393
dmx10091pinavm63nly1pcik,1,19,2,1,3,1,0.0,1.0,0.9277,0.9359983230599224,0.0020123374363078443,0.16264822035776627,-0.06815593179208079,-4.273790348793877,0.1736388339396066,0.2124738116966215
dmx10091pinavm63nly1pcik,2,28,2,2,2,1,0.0,1.0,0.9397,0.935256771193614,0.0020276429746909092,0.16264822035776627,-0.06896396998741672,-4.273790348793877,0.11956328140475934,0.2124738116966215
dmx10091pinavm63nly1pcik,3,51,2,1,2,0,0.0,1.0,0.9299,0.9317800619905499,0.0022556757292569556,0.16264822035776627,-0.07291684950255295,-4.273790348793877,0.13856979689649077,0.2124738116966215
dmx10091pinavm63nly1pcik,4,70,2,2,2,1,0.0,1.0,0.9838,0.9842822994127757,0.0001475752991340907,0.16264822035776627,-0.01599012533359989,-4.273790348793877,0.07572151294330343,0.2124738116966215
dmx10091pinavm63nly1pcik,5,27,3,2,1,1,0.0,1.0,0.878,0.8800300049211248,0.006352697373813037,0.16264822035776627,-0.1341622784831209,-4.273790348793877,0.10960145328616538,0.2124738116966215
dmx10091pinavm63nly1pcik,6,15,3,1,2,0,0.0,1.0,0.7913,0.7904777875791399,0.018941226881197235,0.16264822035776627,-0.25412877935490563,-4.273790348793877,0.14506760821478148,0.2124738116966215
dmx10091pinavm63nly1pcik,7,69,3,1,2,0,0.0,1.0,0.9137,0.9159741050245682,0.0034761203074175242,0.16264822035776627,-0.09124930219626037,-4.273790348793877,0.1652811892418487,0.2124738116966215
dmx10091pinavm63nly1pcik,8,16,4,2,2,1,0.0,1.0,0.9821,0.9820128611867216,0.0001909603539661922,0.16264822035776627,-0.018341865600676854,-4.273790348793877,0.0714363533424579,0.2124738116966215
dmx10091pinavm63nly1pcik,9,79,4,2,2,1,0.0,1.0,0.8177,0.8239011214035441,0.01379158471747508,0.16264822035776627,-0.20752528404600845,-4.273790348793877,0.00291194155117472,0.2124738116966215
dmx10091pinavm63nly1pcik,10,53,4,1,1,1,0.0,1.0,0.8576,0.860616379282611,0.00853502504701792,0.16264822035776627,-0.15866520980911858,-4.273790348793877,0.17045799822399904,0.2124738116966215
dmx10091pinavm63nly1pcik,11,59,5,2,3,1,0.0,1.0,0.6392,0.6438501268129609,0.05459285035315879,0.16264822035776627,-0.4952266662437026,-4.273790348793877,0.20193203539271537,0.2124738116966215
dmx10091pinavm63nly1pcik,12,14,5,1,1,1,0.0,1.0,0.8419,0.8425469092752086,0.010890520506196074,0.16264822035776627,-0.18224169175563176,-4.273790348793877,-0.01330959405280888,0.2124738116966215
dmx10091pinavm63nly1pcik,13,36,6,1,2,1,0.0,1.0,0.8292,0.8300846151934409,0.012974817293445429,0.16264822035776627,-0.19924446491257797,-4.273790348793877,0.09592866657606605,0.2124738116966215
dmx10091pinavm63nly1pcik,14,64,6,2,2,1,2.0,0.0,0.829,0.17338857292344254,0.3102127150058607,0.16264822035776627,-2.0651683747187572,-4.273790348793877,0.23693242402252823,0.2124738116966215
dmx10091pinavm63nly1pcik,15,30,7,1,2,0,0.0,1.0,0.8438,0.8479810169173868,0.01042736495247341,0.16264822035776627,-0.17535322511506557,-4.273790348793877,0.20153903211271085,0.2124738116966215
dmx10091pinavm63nly1pcik,16,78,7,2,1,1,0.0,1.0,0.8086,0.8092629817566335,0.015821712006763456,0.16264822035776627,-0.22751662684895102,-4.273790348793877,0.1750652277525162,0.2124738116966215
dnoa4l2bl2x2hncn65qp8soe,1,22,2,2,2,0,0.0,1.0,0.6113,0.602946987899716,0.053118689448904445,0.2881759153415004,-0.5593165462938767,-11.068593772855348,0.1242054102146706,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,2,28,2,1,3,0,0.0,1.0,0.4323,0.4357090370466252,0.10276139715834093,0.2881759153415004,-0.9341635756840105,-11.068593772855348,0.09609104682771352,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,3,70,2,1,3,1,0.0,1.0,0.8605,0.86100185942514,0.007916145940718189,0.2881759153415004,-0.15759949291777708,-11.068593772855348,0.13804500046915774,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,4,49,2,2,2,1,0.0,1.0,0.8769,0.881561609298964,0.006210991853172824,0.2881759153415004,-0.1322878066877422,-11.068593772855348,0.07595417871785,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,5,18,3,2,1,0,0.0,1.0,0.2256,0.22475819751166673,0.1975759353614678,0.2881759153415004,-1.6903819527141266,-11.068593772855348,0.14532206330860858,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,6,37,3,1,3,1,1.0,0.0,0.3823,0.6118091433542785,0.0480185024873912,0.2881759153415004,-0.539562471244567,-11.068593772855348,0.0429210028832394,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,7,16,4,1,3,1,2.0,0.0,0.8151,0.18448446375887267,0.2226675345906538,0.2881759153415004,-1.9133932815044634,-11.068593772855348,0.2253423201389564,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,8,58,3,2,2,0,1.0,0.0,0.5766,0.41868892580369393,0.10818057503704086,0.2881759153415004,-0.9795887920564663,-11.068593772855348,0.19060625793741776,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,9,23,4,2,3,1,0.0,1.0,0.7883,0.7774047933952005,0.018291394204568677,0.2881759153415004,-0.2701866885533466,-11.068593772855348,0.17524335681486514,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,10,79,4,1,3,1,2.0,0.0,0.4645,0.5374095697252841,0.0700381863970566,0.2881759153415004,-0.6914532273726532,-11.068593772855348,0.11869868124726078,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,11,80,4,2,3,1,3.0,0.0,0.3812,0.6127196206296289,0.04813307879772818,0.2881759153415004,-0.5382219097038838,-11.068593772855348,0.05399636674714161,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,12,67,5,1,3,0,2.0,0.0,0.5598,0.4377272086849056,0.10337121522833674,0.2881759153415004,-0.930291563946172,-11.068593772855348,0.19455451547841474,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,13,36,6,2,1,1,0.0,1.0,0.519,0.5243499665122172,0.07173761882165401,0.2881759153415004,-0.717804639995606,-11.068593772855348,0.07366936445811141,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,14,54,6,1,2,0,3.0,0.0,0.1074,0.8963225103347559,0.003989805386119097,0.2881759153415004,-0.11345135229297476,-11.068593772855348,0.09819431110661762,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,15,30,7,2,1,1,0.0,1.0,0.6835,0.6895618272982602,0.03277603568024488,0.2881759153415004,-0.40463227104945254,-11.068593772855348,0.07987678681307593,0.11514921020070029
dnoa4l2bl2x2hncn65qp8soe,16,66,8,1,2,1,3.0,0.0,0.4278,0.5736141109549232,0.06045669386515287,0.2881759153415004,-0.6166957710772643,-11.068593772855348,0.18811211378365061,0.11514921020070029
dqgfspfp01qaeoytoc6i9hov,1,19,2,2,2,0,3.0,0.0,0.5039,0.49150111435856225,0.07964360541142525,0.2138062272375833,-0.7902882013211947,-9.335871233703873,-0.023067147143315085,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,3,50,2,2,3,1,0.0,1.0,0.733,0.7264620827570597,0.02600868697982299,0.2138062272375833,-0.34568388615786105,-9.335871233703873,0.1081105170332278,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,4,10,3,1,3,1,2.0,0.0,0.7184,0.2821599272953271,0.16426444360770667,0.2138062272375833,-1.4299392916770621,-9.335871233703873,0.08593995736481912,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,5,34,3,1,3,1,1.0,0.0,0.453,0.5563643180523643,0.06152330312880142,0.2138062272375833,-0.6481077632535008,-9.335871233703873,0.012427055132038088,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,6,13,3,2,2,1,0.0,1.0,0.6485,0.6543737183746736,0.03938419042267493,0.2138062272375833,-0.46364457796265945,-9.335871233703873,0.0487129645377725,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,7,16,4,1,3,1,0.0,1.0,0.8283,0.8310098627570811,0.010101158359893947,0.2138062272375833,-0.19524400730680824,-9.335871233703873,0.20721036400078585,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,8,56,3,2,3,0,2.0,0.0,0.2547,0.7476858126918561,0.021136407291600694,0.2138062272375833,-0.31199859132812513,-9.335871233703873,0.14201282506746132,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,9,73,4,1,3,0,2.0,0.0,0.4193,0.5801092353934932,0.054461500287033594,0.2138062272375833,-0.5992713783546311,-9.335871233703873,0.22140553118116962,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,10,40,4,2,2,0,1.0,0.0,0.4024,0.6089346318360507,0.0454758906057955,0.2138062272375833,-0.5417076027582581,-9.335871233703873,0.11366782172731481,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,11,26,5,2,3,1,3.0,0.0,0.3224,0.6831795045775537,0.032078418876163056,0.2138062272375833,-0.41322827524926886,-9.335871233703873,0.090567365426312,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,12,59,5,1,1,1,2.0,0.0,0.3206,0.6742886905194245,0.03261758760521247,0.2138062272375833,-0.42684974386089003,-9.335871233703873,0.039054896853914264,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,13,55,6,1,3,1,0.0,1.0,0.6335,0.6271630130669142,0.04480406267647502,0.2138062272375833,-0.5116329255320444,-9.335871233703873,0.1470054730961718,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,14,46,6,2,2,1,0.0,1.0,0.5344,0.5362717927106022,0.06888542786383359,0.2138062272375833,-0.6923470237553797,-9.335871233703873,0.1189392040938678,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,15,78,7,1,2,1,0.0,1.0,0.339,0.3418681652410239,0.13485993523128084,0.2138062272375833,-1.208516990435749,-9.335871233703873,0.1561317363987445,0.21085390888630196
dqgfspfp01qaeoytoc6i9hov,16,21,7,2,1,1,0.0,1.0,0.5166,0.5121455095898374,0.0731103914240353,0.2138062272375833,-0.7425424739127937,-9.335871233703873,0.08168171547955622,0.21085390888630196
du0mgdvbqadha0x5tp2xdmpz,1,6,2,1,2,0,1.0,0.0,0.5897,0.41039699632656856,0.10842860520591255,0.233858155764196,-0.999710832180499,-10.001305056073324,0.1180237565385483,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,3,10,3,2,2,0,3.0,0.0,0.6858,0.30890306474762635,0.1448325224441466,0.233858155764196,-1.3203957635534227,-10.001305056073324,0.097328938670633,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,4,61,2,1,3,0,3.0,0.0,0.7504,0.2508300914958298,0.18285328350488156,0.233858155764196,-1.566311092794706,-10.001305056073324,0.10227893669513423,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,5,31,3,2,2,0,0.0,1.0,0.5335,0.5304488546735013,0.06515246350707767,0.233858155764196,-0.6996043095822859,-10.001305056073324,0.2167045846888372,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,6,13,3,1,3,0,1.0,0.0,0.4456,0.5596378515468953,0.059682481577898065,0.233858155764196,-0.6405698121979952,-10.001305056073324,0.11076699731653473,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,7,62,3,1,1,0,0.0,1.0,0.9101,0.9087281818766145,0.0036483447734473465,0.233858155764196,-0.09936264624579749,-10.001305056073324,0.1087862982235326,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,8,77,3,2,3,1,0.0,1.0,0.7468,0.7476582246224208,0.0211466932077747,0.233858155764196,-0.3120394561636193,-10.001305056073324,0.1751513566704458,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,9,53,4,1,1,1,0.0,1.0,0.5847,0.5875904123709074,0.04990115176442298,0.233858155764196,-0.5818699173596258,-10.001305056073324,0.14841896303675006,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,10,60,4,2,1,1,0.0,1.0,0.6377,0.6416871456706029,0.03973300810421029,0.233858155764196,-0.4835544916712937,-10.001305056073324,0.12190255361410073,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,11,67,5,2,2,1,0.0,1.0,0.8606,0.8581634831532596,0.007267129083839819,0.233858155764196,-0.16024403188651348,-10.001305056073324,0.08763154400119882,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,12,14,5,1,1,1,0.0,1.0,0.5495,0.5529017882444233,0.060181551897384555,0.233858155764196,-0.6530425986404396,-10.001305056073324,0.1488478009266359,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,13,44,6,1,1,1,1.0,0.0,0.3855,0.6159385753466095,0.04473637005933944,0.233858155764196,-0.5296800791870826,-10.001305056073324,0.1987212287916129,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,14,64,6,2,2,1,1.0,0.0,0.5263,0.4743958741070857,0.08515858668530511,0.233858155764196,-0.8314001606851242,-10.001305056073324,0.07609251206953738,0.1873148162958327
du0mgdvbqadha0x5tp2xdmpz,15,29,7,1,1,0,0.0,1.0,0.5263,0.5216608519826507,0.06821001396055962,0.233858155764196,-0.7193109866756302,-10.001305056073324,0.17775845210577074,0.1873148162958327
