sub,age,gender,block,testform,Puzzle,distractor,Accuracy,RT
688597,22,Male,1,2,60_triple__111212220100010000001122_shape_set_17_T.jpeg,paired,1,1125
688597,22,Male,1,2,32_flower_single__11110100010002000000_shape_set_4_T.jpeg,paired,0,1276
688597,22,Male,1,2,37_flower_double__0200010001000200020002001211110111120100_shape_set_20_T.jpeg,minimal,0,766
688597,22,Male,1,2,70_grid_single__0000010012111110_shape_set_20_T.jpeg,paired,1,5333
688597,22,Male,1,2,33_single__000010221212_shape_set_17_T.jpeg,minimal,0,5816
688597,22,Male,1,2,36_triple__111212011010112010220100_shape_set_17_T.jpeg,minimal,0,507
688597,22,Male,1,2,78_triple__111212101211100210011020_shape_set_17_T.jpeg,minimal,0,590
688597,22,Male,1,2,79_flower_double__0100000001001112000011011110000010220200_shape_set_20_T.jpeg,minimal,0,438
688597,22,Male,1,2,68_single__100100001000_shape_set_4_T.jpeg,paired,1,2100
688597,22,Male,1,2,34_flower_single__11210200122211220100_shape_set_20_T.jpeg,paired,0,1037
688597,22,Male,1,2,67_grid_double__12220000102110020000010012010100_shape_set_20_T.jpeg,paired,0,2230
688597,22,Male,1,2,30_grid_double__10211001101112200100121012020000_shape_set_17_T.jpeg,paired,1,9484
688599,22,Female,1,3,27_double__1020020012121122_shape_set_4_T.jpeg,minimal,0,3475
688599,22,Female,1,3,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_20_T.jpeg,minimal,0,12666
688599,22,Female,1,3,54_grid_double__01001121120112110100100212100100_shape_set_4_T.jpeg,paired,1,7863
688599,22,Female,1,3,50_clockwork3_single__122200001022_shape_set_20_T.jpeg,minimal,1,11767
688599,22,Female,1,3,28_flower_double__0000122201000100000011220000020001000100_shape_set_17_T.jpeg,minimal,1,10382
688599,22,Female,1,3,38_clockwork3_single__010011110000_shape_set_20_T.jpeg,paired,1,4133
688599,22,Female,1,3,23_grid_single__1110120212111121_shape_set_20_T.jpeg,minimal,1,8355
688599,22,Female,1,3,25_clockwork3_single__112110110000_shape_set_17_T.jpeg,minimal,1,8822
688599,22,Female,1,3,29_grid_double__10121011111012010000102012020000_shape_set_20_T.jpeg,minimal,1,15186
688599,22,Female,1,3,30_grid_double__10211001101112200100121012020000_shape_set_4_T.jpeg,paired,1,6069
688599,22,Female,1,3,33_single__000010221212_shape_set_4_T.jpeg,minimal,1,4233
688599,22,Female,1,3,19_single__101112201212_shape_set_17_T.jpeg,minimal,1,3874
688599,22,Female,1,3,20_double__1221010010220000_shape_set_20_T.jpeg,paired,1,7062
688599,22,Female,1,3,48_flower_double__0100121102000000020002000100010000000000_shape_set_4_T.jpeg,paired,1,6280
688599,22,Female,1,3,49_clockwork3_single__010011221121_shape_set_17_T.jpeg,paired,1,4026
688599,22,Female,1,3,51_double__0100102201001012_shape_set_4_T.jpeg,paired,1,7803
688599,22,Female,1,3,52_flower_single__12121202111010011122_shape_set_17_T.jpeg,paired,1,6681
688599,22,Female,1,3,53_flower_double__1001010002001212112201000200020010200100_shape_set_20_T.jpeg,minimal,1,12363
688599,22,Female,1,3,31_flower_double__0200010011120100020012110000000002001102_shape_set_17_T.jpeg,paired,1,10952
688599,22,Female,1,3,16_grid_single__1012121112021101_shape_set_17_T.jpeg,paired,1,3640
688599,22,Female,1,3,18_flower_double__1022102200000100010000000200122101000000_shape_set_4_T.jpeg,minimal,1,11774
688599,22,Female,1,3,37_flower_double__0200010001000200020002001211110111120100_shape_set_17_T.jpeg,paired,1,8024
688599,22,Female,1,3,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_4_T.jpeg,paired,1,14753
688599,22,Female,1,3,17_double__1222110111201012_shape_set_20_T.jpeg,paired,1,9878
688599,22,Female,1,3,34_flower_single__11210200122211220100_shape_set_17_T.jpeg,minimal,0,13333
688599,22,Female,1,3,36_triple__111212011010112010220100_shape_set_4_T.jpeg,paired,0,16098
688599,22,Female,1,3,22_single__112212211220_shape_set_17_T.jpeg,paired,1,4547
688599,22,Female,1,3,1_single__101010001010_shape_set_17_T.jpeg,paired,1,1675
688599,22,Female,1,3,32_flower_single__11110100010002000000_shape_set_20_T.jpeg,minimal,1,6870
688599,22,Female,1,3,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_20_T.jpeg,paired,1,7348
688599,22,Female,1,3,21_triple__100111201112121010221202_shape_set_4_T.jpeg,paired,1,9424
688599,22,Female,1,3,13_flower_single__01001221122102001122_shape_set_17_T.jpeg,paired,0,8748
688599,22,Female,1,3,14_triple__112110100000000010021222_shape_set_20_T.jpeg,minimal,1,10003
688599,22,Female,1,3,15_double__0000110211121011_shape_set_4_T.jpeg,paired,0,9655
688599,22,Female,1,3,4_flower_single__02001220000001000200_shape_set_17_T.jpeg,minimal,1,2967
688599,22,Female,1,3,11_grid_single__1220111101001121_shape_set_20_T.jpeg,paired,0,10871
688599,22,Female,1,3,12_double__1212102211111221_shape_set_4_T.jpeg,paired,0,5090
688599,22,Female,1,3,39_flower_double__0100010001000000122001000000010012120200_shape_set_4_T.jpeg,paired,1,13709
688599,22,Female,1,3,40_grid_double__02000000010011100200020010211111_shape_set_17_T.jpeg,minimal,0,6179
688599,22,Female,1,3,2_double__0000020001001020_shape_set_20_T.jpeg,paired,1,2360
688599,22,Female,1,3,3_clockwork3_single__000011010200_shape_set_4_T.jpeg,minimal,0,1609
688599,22,Female,1,3,10_triple__000012221120010002000000_shape_set_17_T.jpeg,paired,1,9063
688599,22,Female,1,3,47_flower_double__0100101200000200101102000000010001000100_shape_set_20_T.jpeg,paired,1,9052
688599,22,Female,1,3,42_double__1111101211021120_shape_set_4_T.jpeg,minimal,1,7821
688599,22,Female,1,3,46_triple__101112200200110212211001_shape_set_17_T.jpeg,minimal,0,16537
688599,22,Female,1,3,9_flower_single__10020000020001000200_shape_set_4_T.jpeg,paired,1,2667
688599,22,Female,1,3,5_grid_single__0000000010200000_shape_set_20_T.jpeg,paired,1,1633
688599,22,Female,1,3,8_grid_single__0100000000001111_shape_set_20_T.jpeg,minimal,1,4963
688599,22,Female,1,3,41_single__112012110000_shape_set_20_T.jpeg,minimal,1,4673
688599,22,Female,1,3,45_grid_triple__101211020100111110200000010000000100121002000200_shape_set_4_T.jpeg,paired,1,6370
688599,22,Female,1,3,43_flower_double__0000010000000200020001000100000012200000_shape_set_17_T.jpeg,paired,1,9713
688599,22,Female,1,3,7_flower_single__01000200020012200200_shape_set_17_T.jpeg,paired,1,4706
688599,22,Female,1,3,6_single__121210101222_shape_set_4_T.jpeg,minimal,1,4247
688599,22,Female,1,3,44_triple__120211201211000011101212_shape_set_20_T.jpeg,minimal,0,12632
688602,29,Male,1,1,8_grid_single__0100000000001111_shape_set_17_T.jpeg,paired,1,6288
688602,29,Male,1,1,9_flower_single__10020000020001000200_shape_set_20_T.jpeg,minimal,1,6659
688602,29,Male,1,1,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_20_T.jpeg,paired,0,30005
688602,29,Male,1,1,25_clockwork3_single__112110110000_shape_set_4_T.jpeg,minimal,1,12779
688602,29,Male,1,1,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_17_T.jpeg,minimal,1,29172
688602,29,Male,1,1,2_double__0000020001001020_shape_set_17_T.jpeg,paired,1,5599
688602,29,Male,1,1,5_grid_single__0000000010200000_shape_set_17_T.jpeg,paired,1,3302
688602,29,Male,1,1,13_flower_single__01001221122102001122_shape_set_4_T.jpeg,paired,0,18579
688602,29,Male,1,1,22_single__112212211220_shape_set_4_T.jpeg,minimal,1,10276
688602,29,Male,1,1,23_grid_single__1110120212111121_shape_set_17_T.jpeg,minimal,1,29757
688602,29,Male,1,1,21_triple__100111201112121010221202_shape_set_20_T.jpeg,minimal,0,22779
688602,29,Male,1,1,10_triple__000012221120010002000000_shape_set_4_T.jpeg,minimal,1,18414
688602,29,Male,1,1,20_double__1221010010220000_shape_set_17_T.jpeg,minimal,1,12599
688602,29,Male,1,1,1_single__101010001010_shape_set_4_T.jpeg,minimal,1,4374
688602,29,Male,1,1,3_clockwork3_single__000011010200_shape_set_20_T.jpeg,minimal,1,2741
688602,29,Male,1,1,11_grid_single__1220111101001121_shape_set_17_T.jpeg,paired,0,13247
688602,29,Male,1,1,12_double__1212102211111221_shape_set_20_T.jpeg,paired,1,10017
688602,29,Male,1,1,14_triple__112110100000000010021222_shape_set_17_T.jpeg,minimal,0,25118
688602,29,Male,1,1,7_flower_single__01000200020012200200_shape_set_4_T.jpeg,minimal,1,6763
688602,29,Male,1,1,6_single__121210101222_shape_set_20_T.jpeg,paired,1,9456
688602,29,Male,1,1,4_flower_single__02001220000001000200_shape_set_4_T.jpeg,paired,1,5758
688602,29,Male,1,1,17_double__1222110111201012_shape_set_17_T.jpeg,minimal,1,20956
688602,29,Male,1,1,29_grid_double__10121011111012010000102012020000_shape_set_17_T.jpeg,minimal,1,25099
688602,29,Male,1,1,30_grid_double__10211001101112200100121012020000_shape_set_20_T.jpeg,paired,1,12871
688602,29,Male,1,1,18_flower_double__1022102200000100010000000200122101000000_shape_set_20_T.jpeg,minimal,0,27750
688602,29,Male,1,1,19_single__101112201212_shape_set_4_T.jpeg,minimal,0,8703
688602,29,Male,1,1,27_double__1020020012121122_shape_set_20_T.jpeg,minimal,1,14715
688602,29,Male,1,1,28_flower_double__0000122201000100000011220000020001000100_shape_set_4_T.jpeg,paired,1,26730
688602,29,Male,1,1,15_double__0000110211121011_shape_set_20_T.jpeg,paired,1,20402
688602,29,Male,1,1,16_grid_single__1012121112021101_shape_set_4_T.jpeg,paired,1,8474
688831,20,Female,1,3,25_clockwork3_single__112110110000_shape_set_17_T.jpeg,minimal,1,11440
688831,20,Female,1,3,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_4_T.jpeg,paired,0,16390
688831,20,Female,1,3,4_flower_single__02001220000001000200_shape_set_17_T.jpeg,minimal,1,5070
688831,20,Female,1,3,28_flower_double__0000122201000100000011220000020001000100_shape_set_17_T.jpeg,paired,0,19220
688831,20,Female,1,3,23_grid_single__1110120212111121_shape_set_20_T.jpeg,minimal,0,28334
688831,20,Female,1,3,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_20_T.jpeg,paired,0,13738
688831,20,Female,1,3,3_clockwork3_single__000011010200_shape_set_4_T.jpeg,paired,1,2158
688831,20,Female,1,3,17_double__1222110111201012_shape_set_20_T.jpeg,paired,1,16969
688831,20,Female,1,3,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_20_T.jpeg,paired,1,28631
688831,20,Female,1,3,33_single__000010221212_shape_set_4_T.jpeg,minimal,1,14351
688831,20,Female,1,3,20_double__1221010010220000_shape_set_20_T.jpeg,minimal,0,9982
688831,20,Female,1,3,15_double__0000110211121011_shape_set_4_T.jpeg,paired,0,8911
688831,20,Female,1,3,16_grid_single__1012121112021101_shape_set_17_T.jpeg,minimal,0,15798
688831,20,Female,1,3,27_double__1020020012121122_shape_set_4_T.jpeg,paired,1,13576
688831,20,Female,1,3,32_flower_single__11110100010002000000_shape_set_20_T.jpeg,minimal,1,10661
688831,20,Female,1,3,36_triple__111212011010112010220100_shape_set_4_T.jpeg,paired,0,27229
688831,20,Female,1,3,22_single__112212211220_shape_set_17_T.jpeg,minimal,1,8652
688831,20,Female,1,3,5_grid_single__0000000010200000_shape_set_20_T.jpeg,paired,1,2505
688831,20,Female,1,3,30_grid_double__10211001101112200100121012020000_shape_set_4_T.jpeg,paired,1,6930
688831,20,Female,1,3,19_single__101112201212_shape_set_17_T.jpeg,paired,1,4217
688831,20,Female,1,3,34_flower_single__11210200122211220100_shape_set_17_T.jpeg,minimal,0,16915
688831,20,Female,1,3,14_triple__112110100000000010021222_shape_set_20_T.jpeg,minimal,0,27642
688831,20,Female,1,3,18_flower_double__1022102200000100010000000200122101000000_shape_set_4_T.jpeg,minimal,0,27452
688831,20,Female,1,3,29_grid_double__10121011111012010000102012020000_shape_set_20_T.jpeg,minimal,0,9780
688831,20,Female,1,3,31_flower_double__0200010011120100020012110000000002001102_shape_set_17_T.jpeg,paired,1,16145
688831,20,Female,1,3,21_triple__100111201112121010221202_shape_set_4_T.jpeg,paired,1,1188
688831,20,Female,1,3,1_single__101010001010_shape_set_17_T.jpeg,paired,1,2028
688831,20,Female,1,3,13_flower_single__01001221122102001122_shape_set_17_T.jpeg,minimal,0,12307
688831,20,Female,1,3,2_double__0000020001001020_shape_set_20_T.jpeg,minimal,1,4691
688831,20,Female,1,3,6_single__121210101222_shape_set_4_T.jpeg,minimal,0,4516
688831,20,Female,1,3,11_grid_single__1220111101001121_shape_set_20_T.jpeg,paired,0,6770
688831,20,Female,1,3,12_double__1212102211111221_shape_set_4_T.jpeg,minimal,0,11049
688831,20,Female,1,3,8_grid_single__0100000000001111_shape_set_20_T.jpeg,minimal,1,9839
688831,20,Female,1,3,10_triple__000012221120010002000000_shape_set_17_T.jpeg,paired,0,10098
688831,20,Female,1,3,9_flower_single__10020000020001000200_shape_set_4_T.jpeg,minimal,1,3171
688831,20,Female,1,3,7_flower_single__01000200020012200200_shape_set_17_T.jpeg,paired,1,9846
688840,35,Female,1,2,27_double__1020020012121122_shape_set_17_T.jpeg,minimal,1,17395
688840,35,Female,1,2,28_flower_double__0000122201000100000011220000020001000100_shape_set_20_T.jpeg,paired,1,18092
688840,35,Female,1,2,9_flower_single__10020000020001000200_shape_set_17_T.jpeg,paired,1,6358
688840,35,Female,1,2,29_grid_double__10121011111012010000102012020000_shape_set_4_T.jpeg,minimal,1,29162
688840,35,Female,1,2,1_single__101010001010_shape_set_20_T.jpeg,paired,1,4640
688840,35,Female,1,2,6_single__121210101222_shape_set_17_T.jpeg,minimal,1,5956
688840,35,Female,1,2,4_flower_single__02001220000001000200_shape_set_20_T.jpeg,paired,1,4975
688840,35,Female,1,2,30_grid_double__10211001101112200100121012020000_shape_set_17_T.jpeg,minimal,1,22274
688840,35,Female,1,2,7_flower_single__01000200020012200200_shape_set_20_T.jpeg,paired,1,3180
688840,35,Female,1,2,2_double__0000020001001020_shape_set_4_T.jpeg,paired,1,4773
688840,35,Female,1,2,3_clockwork3_single__000011010200_shape_set_17_T.jpeg,minimal,1,1668
688840,35,Female,1,2,25_clockwork3_single__112110110000_shape_set_20_T.jpeg,minimal,0,11204
688840,35,Female,1,2,8_grid_single__0100000000001111_shape_set_4_T.jpeg,minimal,1,8244
688840,35,Female,1,2,11_grid_single__1220111101001121_shape_set_4_T.jpeg,minimal,1,18657
688840,35,Female,1,2,13_flower_single__01001221122102001122_shape_set_20_T.jpeg,paired,1,26040
688840,35,Female,1,2,5_grid_single__0000000010200000_shape_set_4_T.jpeg,paired,1,2207
688840,35,Female,1,2,12_double__1212102211111221_shape_set_17_T.jpeg,minimal,0,13497
688840,35,Female,1,2,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_4_T.jpeg,paired,0,27696
688840,35,Female,1,2,10_triple__000012221120010002000000_shape_set_20_T.jpeg,minimal,1,13564
688840,35,Female,1,2,20_double__1221010010220000_shape_set_4_T.jpeg,paired,1,16409
688840,35,Female,1,2,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_17_T.jpeg,minimal,0,28797
688840,35,Female,1,2,22_single__112212211220_shape_set_20_T.jpeg,paired,1,13286
688840,35,Female,1,2,14_triple__112110100000000010021222_shape_set_4_T.jpeg,paired,0,27413
688840,35,Female,1,2,19_single__101112201212_shape_set_20_T.jpeg,paired,1,6335
688840,35,Female,1,2,23_grid_single__1110120212111121_shape_set_4_T.jpeg,paired,1,14695
688840,35,Female,1,2,21_triple__100111201112121010221202_shape_set_17_T.jpeg,paired,0,28250
688840,35,Female,1,2,16_grid_single__1012121112021101_shape_set_20_T.jpeg,paired,1,11233
688840,35,Female,1,2,15_double__0000110211121011_shape_set_17_T.jpeg,minimal,1,13916
688840,35,Female,1,2,17_double__1222110111201012_shape_set_4_T.jpeg,minimal,1,29187
688840,35,Female,1,2,18_flower_double__1022102200000100010000000200122101000000_shape_set_17_T.jpeg,paired,0,28034
688879,23,Male,1,3,37_flower_double__0200010001000200020002001211110111120100_shape_set_17_T.jpeg,paired,1,15977
688879,23,Male,1,3,25_clockwork3_single__112110110000_shape_set_17_T.jpeg,paired,1,11155
688879,23,Male,1,3,39_flower_double__0100010001000000122001000000010012120200_shape_set_4_T.jpeg,paired,1,6790
688879,23,Male,1,3,13_flower_single__01001221122102001122_shape_set_17_T.jpeg,paired,1,10271
688879,23,Male,1,3,14_triple__112110100000000010021222_shape_set_20_T.jpeg,minimal,0,12753
688879,23,Male,1,3,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_20_T.jpeg,minimal,1,16681
688879,23,Male,1,3,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_4_T.jpeg,paired,1,11743
688879,23,Male,1,3,5_grid_single__0000000010200000_shape_set_20_T.jpeg,minimal,1,1983
688879,23,Male,1,3,1_single__101010001010_shape_set_17_T.jpeg,minimal,1,1194
688879,23,Male,1,3,4_flower_single__02001220000001000200_shape_set_17_T.jpeg,minimal,1,3283
688879,23,Male,1,3,38_clockwork3_single__010011110000_shape_set_20_T.jpeg,minimal,1,3917
688879,23,Male,1,3,33_single__000010221212_shape_set_4_T.jpeg,paired,0,9246
688879,23,Male,1,3,3_clockwork3_single__000011010200_shape_set_4_T.jpeg,minimal,1,1321
688879,23,Male,1,3,43_flower_double__0000010000000200020001000100000012200000_shape_set_17_T.jpeg,paired,1,4982
688879,23,Male,1,3,34_flower_single__11210200122211220100_shape_set_17_T.jpeg,paired,0,18833
688879,23,Male,1,3,36_triple__111212011010112010220100_shape_set_4_T.jpeg,paired,0,15648
688879,23,Male,1,3,11_grid_single__1220111101001121_shape_set_20_T.jpeg,minimal,0,8577
688879,23,Male,1,3,12_double__1212102211111221_shape_set_4_T.jpeg,minimal,0,7102
688879,23,Male,1,3,2_double__0000020001001020_shape_set_20_T.jpeg,minimal,1,4819
688879,23,Male,1,3,41_single__112012110000_shape_set_20_T.jpeg,paired,1,6833
688879,23,Male,1,3,44_triple__120211201211000011101212_shape_set_20_T.jpeg,paired,1,8364
688879,23,Male,1,3,20_double__1221010010220000_shape_set_20_T.jpeg,minimal,0,16692
688879,23,Male,1,3,22_single__112212211220_shape_set_17_T.jpeg,paired,1,5924
688879,23,Male,1,3,23_grid_single__1110120212111121_shape_set_20_T.jpeg,minimal,0,16622
688879,23,Male,1,3,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_20_T.jpeg,minimal,0,22507
688879,23,Male,1,3,27_double__1020020012121122_shape_set_4_T.jpeg,paired,1,9415
688879,23,Male,1,3,40_grid_double__02000000010011100200020010211111_shape_set_17_T.jpeg,minimal,1,9397
688879,23,Male,1,3,42_double__1111101211021120_shape_set_4_T.jpeg,paired,1,5709
688879,23,Male,1,3,21_triple__100111201112121010221202_shape_set_4_T.jpeg,minimal,1,16385
688879,23,Male,1,3,31_flower_double__0200010011120100020012110000000002001102_shape_set_17_T.jpeg,minimal,1,13737
688879,23,Male,1,3,32_flower_single__11110100010002000000_shape_set_20_T.jpeg,minimal,1,8919
688879,23,Male,1,3,30_grid_double__10211001101112200100121012020000_shape_set_4_T.jpeg,paired,1,9237
688879,23,Male,1,3,17_double__1222110111201012_shape_set_20_T.jpeg,paired,0,11288
688879,23,Male,1,3,6_single__121210101222_shape_set_4_T.jpeg,minimal,0,5526
