	mean	se_mean	sd	2.5%	25%	50%	75%	97.5%	n_eff	Rhat
theta[32]	-1.03585241028796	0.0049194401098701	0.324586920854604	-1.67428073785292	-1.24721660397741	-1.03341231524197	-0.820599939428759	-0.402625918207052	4353.42108740481	0.999666625836081
theta[33]	0.810680543339222	0.0067826404186334	0.633506463168835	-0.343681264914336	0.37081607606417	0.773076630982668	1.21819364534175	2.15604299240143	8723.77614418287	0.999405213357315
theta[34]	0.0829036915213645	0.0056913398831436	0.484873316644564	-0.809529831934459	-0.24814516970455	0.0582363957367698	0.394864817500694	1.10180238931118	7258.17650767992	0.999400156343359
theta[35]	-0.792339825951262	0.0056590398035497	0.479531502148319	-1.71554625211744	-1.10025293411743	-0.804829790303044	-0.492051382441392	0.184694656188889	7180.40248255738	0.999635692393018
theta[36]	-0.206397015764577	0.0063843786791895	0.539701089672952	-1.22530616596927	-0.577864686926395	-0.220716056834255	0.157764412387496	0.875767576669134	7146.10367579846	0.99978335366261
theta[37]	0.558129809532316	0.0061618631149802	0.576781237570712	-0.508006413117958	0.167405011520904	0.522828630432217	0.924887806712737	1.76920597199557	8761.89726133607	0.999602136589817
theta[38]	-0.579507911091451	0.0049801337293541	0.394462181346298	-1.30472997866612	-0.848786678572349	-0.590536060885095	-0.321862781652863	0.226912790752185	6273.77203936029	0.999914279143513
theta[39]	0.3568111051635	0.0067835491357425	0.580594924602045	-0.708792863536364	-0.0302395996096489	0.325444083264806	0.727432122669204	1.5537334940646	7325.41983164878	0.999872029791258
theta[40]	0.4884209247242	0.0074983197111584	0.64670295998383	-0.716680191593617	0.0291416990393429	0.463074179580684	0.917886775385717	1.84715361208356	7438.43872594186	0.999311803110015
theta[41]	0.309469010403567	0.0070279568367531	0.561117815649624	-0.712042767183413	-0.0773283299232987	0.27311343442587	0.659336547722228	1.47959128073928	6374.55605837582	0.999854596165263
theta[42]	0.586735859405411	0.0070573358959128	0.579535343586508	-0.485869158823019	0.180751019057601	0.563665255812475	0.963463784256539	1.8263834863533	6743.38999823808	0.999499098504786
theta[43]	-1.24540646310485	0.0051942169110054	0.36248881597613	-1.96255617087073	-1.48400907114225	-1.24482985050028	-1.00643307271696	-0.53951942171702	4870.22537995789	1.00012302808913
theta[44]	0.887088979373383	0.0070016152208738	0.630668049266127	-0.271036547526848	0.450344771755999	0.856657835280344	1.29414172985042	2.23450768674645	8113.44279933297	0.999375434584169
theta[45]	-2.07514669826658	0.0065244412766283	0.3311278016496	-2.7597558659016	-2.29693851294323	-2.06548951383884	-1.84598874066028	-1.45505808851549	2575.75551575437	1.00022421365243
theta[46]	-0.13378697485441	0.0050949639070675	0.49159153433831	-1.04195114712582	-0.460713434654807	-0.151692429808522	0.181244517861244	0.878427021822368	9309.5045185838	0.999259110841999
theta[47]	0.161618348815448	0.00597547466568	0.511078618136998	-0.743006167087382	-0.195221447231757	0.151135641709883	0.495558686035932	1.22964123607521	7315.2741210925	0.999463338885461
theta[48]	-1.02043449857583	0.0053579640770977	0.396297503147067	-1.78750096177532	-1.29518995939849	-1.02568078118495	-0.753616805500322	-0.229764811363543	5470.70223436728	0.999500694402146
theta[49]	1.44176883117459	0.007174444565225	0.636609668840323	0.281616324848143	1.00769911182363	1.42079864512887	1.85414799695411	2.75634328256766	7873.53735458671	0.999203556607222
theta[50]	-1.21388513865794	0.0050999941905088	0.292864056344592	-1.79077741202591	-1.40900262643721	-1.21213305895239	-1.0136775145883	-0.641605068998744	3297.56058828978	1.00015500815767
theta[51]	0.511935883034013	0.0071171274726302	0.642774703230142	-0.682725961865511	0.0788275450262795	0.473844444794685	0.93845439804505	1.80589228581492	8156.57932575697	0.999493532831245
theta[52]	-0.513072074533946	0.0061532055705117	0.525713939523279	-1.48551006252	-0.868695978323965	-0.523966954960625	-0.177640872324941	0.575498693924674	7299.55081593313	0.999531030107738
theta[53]	0.898153873729339	0.0064195551725249	0.612356559207413	-0.256545577217604	0.483311025361241	0.864288927985057	1.28975672368271	2.19003877673629	9099.10919288117	0.999545259422662
theta[54]	-1.00595017291949	0.0051579152651103	0.320078218937254	-1.63612569615312	-1.21598301641064	-1.01292288871745	-0.798585835636522	-0.374150253231739	3850.91415238132	0.999628578429683
theta[55]	1.67186982782743	0.0071380594209001	0.678360105508851	0.44038926137491	1.19322287846548	1.63999796740342	2.1211919093276	3.08625433468994	9031.50819345297	0.99916732597952
theta[56]	1.15184543794298	0.007085585097363	0.662430316026562	-0.0376509879062083	0.674844598773627	1.1350829019367	1.60101074872103	2.46729627313152	8740.35279485903	0.999439517204969
theta[57]	0.844993035949061	0.0074104642326179	0.580231948138995	-0.187117296703131	0.448896065375533	0.809791044206311	1.20560523589107	2.09483981637381	6130.73359518718	0.99917578501108
theta[58]	-1.6572727654508	0.005524708872402	0.304177728621136	-2.2958655641917	-1.85620638942346	-1.64728629959519	-1.44665264546885	-1.08709627633136	3031.34963043569	1.00080910946507
theta[59]	-0.622270141209924	0.0059035693542963	0.524471418548977	-1.60664697205666	-0.980495920919769	-0.635577257369473	-0.282424254839135	0.410740209044406	7892.49495016217	0.999346965374306
theta[60]	-2.44372536524139	0.0064887183849086	0.352280093212008	-3.16732831140098	-2.67475866054139	-2.42887358318303	-2.19409526599278	-1.80403091701275	2947.53081022188	1.00096552915147
theta[61]	-0.199624411444946	0.0058257828447473	0.449840759225697	-1.03602179092747	-0.507643487484464	-0.222606237315458	0.0823623886329643	0.732719658659728	5962.2340758399	0.999141860715892
theta[62]	-0.792801729775127	0.0047255244488986	0.350065573459852	-1.47163284533775	-1.02559456927761	-0.801336843065701	-0.556460282660603	-0.0649599695111195	5487.80633971776	0.999299606976018
theta[63]	0.715556427577539	0.0067038848901004	0.594930962285659	-0.363667562833715	0.307119483762766	0.680180759037859	1.1119740056313	1.93880595871697	7875.53464391984	0.999332506688629
theta[64]	-0.370837563185597	0.0054724752692969	0.446411701284186	-1.2167944553385	-0.672098714340004	-0.384736631734723	-0.0790013409808917	0.554317788819626	6654.31758530903	0.999241187997415
theta[65]	-0.752846141750985	0.0051132515016008	0.438317190592398	-1.58103348254568	-1.05187883021368	-0.769361966842172	-0.462504327233278	0.127109809162081	7348.22927598417	0.999546069723118
theta[66]	-1.60945199792545	0.0055784769530496	0.336849653389189	-2.28706535350475	-1.82621684233679	-1.61084051433969	-1.38884180127825	-0.948965932330837	3646.20366509348	1.00031934750814
theta[67]	-0.17197266821313	0.0060498340538756	0.529985842545662	-1.17501431712773	-0.517836256750272	-0.187221717396932	0.167942716088856	0.928560147859694	7674.35018876887	0.999544308613653
theta[68]	0.872359431941833	0.0072640131982765	0.577774288487639	-0.176334887701665	0.473065243667994	0.84471055919247	1.25559776669349	2.05845379627025	6326.49506537876	0.999196436140327
theta[69]	0.375860827200536	0.0062698146908478	0.562827951983429	-0.693236491765134	-0.0123982838955527	0.359587026069177	0.727072271578537	1.51644254155811	8058.27168389197	0.999439443334672
theta[70]	-0.298991461799566	0.0048745202085324	0.391467752027087	-1.03765451720192	-0.564795809306796	-0.315455940089387	-0.0416853232076683	0.51201133040564	6449.53246932417	0.999540584433163
theta[71]	1.28755969323084	0.0069029783371667	0.674458232891848	0.0456337112910261	0.795746755350867	1.26387506347614	1.73657204390278	2.66077563726405	9546.34443241526	0.999037703123038
theta[72]	0.632850171311477	0.007664921484734	0.62838247397849	-0.49932121201959	0.203532429510132	0.60138890489318	1.03041530696786	1.93376120169103	6720.98160023137	0.999864544736903
theta[73]	-1.25545913508755	0.0050099503866565	0.347684717998183	-1.94799555619168	-1.48422780070888	-1.2427362954584	-1.01848557967755	-0.601764170314164	4816.1982372002	0.999709593011244
theta[74]	-0.659658176080037	0.0060280215424252	0.426212477444097	-1.48017096195995	-0.947228551254783	-0.665326612150169	-0.385301335838747	0.222363030428123	4999.22551072405	0.999800888811367
theta[75]	0.289622929772824	0.0059455145001136	0.523504187085861	-0.666991138950322	-0.0822476895934534	0.265987146259887	0.639384405063993	1.36824237956479	7752.85093747938	0.999262005251682
theta[76]	-0.205403575203114	0.0050474736154848	0.448570579590206	-1.04917160772949	-0.507658553995112	-0.215150065245428	0.0808673746358018	0.722379757928556	7897.9332201905	0.99916945169855
theta[77]	-0.282157002092543	0.0065894173230301	0.527942193653921	-1.25874338226552	-0.644023496202815	-0.304914977103051	0.0565968458141726	0.831267961972536	6419.16765481322	0.999387765819457
theta[78]	0.0312225287381491	0.0059665986443354	0.474895416872422	-0.833335643045144	-0.303571244681794	0.0117487680929221	0.335390900669918	1.03836632013966	6334.93708979164	0.999410548561872
theta[79]	1.00085324491948	0.0069750294287552	0.634980451479551	-0.179058772577186	0.560025614140944	0.983567581514283	1.40543466023146	2.3187376832832	8287.5969514762	0.999311918156679
theta[80]	0.804636295383652	0.0070726151664007	0.63233463334652	-0.361594447476255	0.381708480905921	0.781079887953233	1.20175824617735	2.14082579969292	7993.44299390917	0.999665905754443
theta[81]	-0.508514400264704	0.0051660026805486	0.409159544942177	-1.28207958196055	-0.784398698145344	-0.520488787021791	-0.240308624380337	0.321760073883483	6273.0120166675	0.99918191471087
theta[82]	-0.77061050318164	0.0051817025423887	0.472110180955252	-1.66543110375857	-1.0916795604309	-0.784354228939031	-0.466646727348587	0.148398990500091	8301.21715596586	0.999691033525551
theta[83]	0.636312243682869	0.0063607127122493	0.572203065709671	-0.405240159660115	0.241295657919964	0.608244885116526	0.987014594085221	1.85148168723669	8092.61350154614	0.999163156573928
theta[84]	-0.0194456965766742	0.0058581850175382	0.50608833931468	-0.97966325266542	-0.358448432034673	-0.052245104617902	0.296827605126751	1.03192174042495	7463.22430330899	1.00003484642262
theta[85]	-1.74681101389971	0.00517557482688	0.333348461881419	-2.41099185297645	-1.96787432809897	-1.73549268604487	-1.52440740669051	-1.10427185357564	4148.39142053567	0.999877722252139
theta[86]	-1.63853666103738	0.006060929342933	0.446055713683155	-2.50621513504776	-1.93673822061955	-1.63923607860614	-1.34152299487878	-0.742699021303181	5416.26333504632	0.999228279315411
theta[87]	0.723205652840892	0.007459732780395	0.672522818675212	-0.524180977431204	0.251992219039537	0.704816535958927	1.16531645246868	2.10066743436402	8127.69705647335	0.999637454280167
theta[88]	0.1182412708178	0.0063938846873939	0.564361105052254	-0.931657946526475	-0.264206970210242	0.0859739653029412	0.47756589408489	1.30137293582596	7790.84476847856	0.999181061294658
theta[89]	1.54362565169933	0.0078390018731342	0.670903989727295	0.314100228795554	1.07784550801145	1.51478945133106	1.98686572213742	2.90109826471766	7324.85804697591	0.999480958280506
theta[90]	0.0361544969834081	0.0060351645609443	0.543618862589166	-0.991260683372376	-0.336468526556934	0.0135597907193846	0.391066849078609	1.14218404552001	8113.54785578303	0.999170234951273
theta[91]	0.655956572584119	0.007004644540893	0.607158051236583	-0.42706097350836	0.238245652637932	0.625708440103122	1.04631104007346	1.94596048150351	7513.31009881914	0.99950890886602
theta[92]	-0.183602707231292	0.0051723452734984	0.448344889311986	-1.00234615664585	-0.492341479720441	-0.204857598055083	0.103698475696745	0.761602869882747	7513.62353529899	0.999772880572786
theta[93]	0.621964513070305	0.0068977752003589	0.655220531033234	-0.59747728222324	0.162520552519792	0.588453504225715	1.04623664163471	1.97379135683842	9023.12391717659	0.999856491680854
theta[94]	-0.600137877678295	0.0052844989623948	0.484338844699115	-1.49134563609354	-0.936376527447386	-0.616392463553548	-0.272459902356085	0.375292934565111	8400.22597287873	0.999338009497201
theta[95]	0.0125601914300438	0.005201014392912	0.503954007073427	-0.916503818995906	-0.321783632024148	-0.0079824502822487	0.327720232612971	1.07887679415903	9388.70501819101	0.999434100958113
theta[96]	0.860479797104588	0.0070929870659624	0.593386778358788	-0.219890294418696	0.457987982984145	0.823721128014609	1.24322019998232	2.10983863714378	6998.70027252432	0.999317869125557
theta[97]	1.19559827968884	0.0073359448574343	0.70149262467263	-0.10364226202247	0.72985023945761	1.15702399166389	1.64331138707692	2.64517824270701	9143.95546661065	0.999433658991635
theta[98]	-0.265951770033243	0.0062341672021006	0.505470135495597	-1.20163396688147	-0.604818815273174	-0.281123752456624	0.0520491615280734	0.80589933419443	6574.06677221505	0.999597840797896
theta[99]	0.592214750512098	0.0063161327876847	0.56727908358461	-0.444871204898902	0.18666072416836	0.572516028800922	0.967736447627596	1.76125092747003	8066.60958088548	0.999243600399591
theta[100]	-0.675273237835497	0.0053098635494821	0.451065455932812	-1.55427067425571	-0.979739223704708	-0.675303621380737	-0.380019694750961	0.237939643265834	7216.2640408501	0.999255253142985
theta[101]	-0.478037610448396	0.0057794249511067	0.502402165992999	-1.4307523011585	-0.820704566857739	-0.487203094046153	-0.151360416195619	0.529741355310299	7556.72728214873	0.99972055544959
theta[102]	0.0269691095915747	0.005312310149096	0.47237162813149	-0.833025955906965	-0.292689652261892	0.0079531362917015	0.331190282620985	1.00863438465468	7906.80020084902	0.99935409365861
theta[103]	-1.65288974452815	0.0056179894089843	0.42415926517403	-2.48390935310685	-1.93684968766225	-1.65040272991172	-1.37339570788392	-0.808667346000757	5700.27861955459	0.999866332399352
theta[104]	-0.289258041040362	0.0059431547992345	0.530679039820769	-1.29511746117648	-0.659769789887135	-0.303688024238713	0.0726035476596138	0.786921317117068	7973.14724817527	0.999391184914004
theta[105]	0.252879492253222	0.0057914964671653	0.525842337029773	-0.72480360140416	-0.12274096937941	0.228175425621842	0.597670778492992	1.35287157046067	8243.83911047673	0.999650941846066
theta[106]	0.189692724801465	0.0062927714958703	0.533922928499954	-0.834800976396771	-0.164477091818528	0.173331173958008	0.526728844412888	1.34765105620165	7199.01732965521	0.999566617976617
xi_mu[1]	-1.55792755300675	0.0069401245320892	0.240612240496866	-2.05979425819864	-1.70916160775332	-1.54975286286053	-1.3958464368627	-1.10134766964959	1201.99014633092	1.00319912236439
xi_mu[2]	0.0512820537645874	0.0032031818672219	0.123469562962448	-0.191181110103558	-0.0300719467372579	0.048345753471001	0.137253539394882	0.291423035749629	1485.78724980666	1.00340876497137
xi_pr[1,1]	-1.37927925738148	0.0069890475042057	0.420320409736641	-2.26253203158501	-1.63976343822861	-1.35136489707981	-1.08606557548999	-0.640365278143966	3616.80398788058	1.00052512691775
xi_pr[1,2]	-1.15048298989517	0.007374731779432	0.381436854379687	-1.959924002187	-1.39140652235219	-1.12227054659563	-0.883113913871021	-0.489319625885385	2675.17899219832	1.00072170019452
xi_pr[1,3]	-1.2354017054233	0.0062160133561279	0.387965679525966	-2.07940145040412	-1.47502701489357	-1.21580521255132	-0.965454042427866	-0.546870879328426	3895.49578712185	0.999509633487514
xi_pr[1,4]	-1.89674671322876	0.0084182572584028	0.533171631032599	-3.05325237487849	-2.23218493363853	-1.85437280295132	-1.51772063216013	-0.972284180864851	4011.34190012983	1.00005624901697
xi_pr[1,5]	-1.91560838365358	0.0082322049878271	0.556016816919303	-3.12697394599206	-2.26554885434138	-1.86804280468101	-1.5232811352334	-0.952577703623561	4561.87627172958	0.999813012313703
xi_pr[1,6]	-0.694594653471532	0.0063811213153478	0.35177454252835	-1.45102932903634	-0.907170374161816	-0.665772339896185	-0.450343238667059	-0.103015568266535	3039.02876778477	0.999904905511363
xi_pr[1,7]	-1.44272310872916	0.0087157772527059	0.450160770302474	-2.4089922486146	-1.71893727967662	-1.41913454047201	-1.12929644312268	-0.635829108175721	2667.61435333243	1.00094708491293
xi_pr[1,8]	-1.30260307819825	0.0071872588772684	0.419744428638911	-2.21128063535291	-1.56564186383866	-1.26921698911334	-1.0039499185822	-0.575409553584187	3410.69830059627	0.999998733111258
xi_pr[1,9]	-1.90658386506851	0.0086269856646686	0.541556838061902	-3.08959005411514	-2.24004670444011	-1.87863594581871	-1.51751359084881	-0.93484619618114	3940.66879673041	0.999341690104148
xi_pr[1,10]	0.177403221308145	0.0055639120332776	0.294115672226834	-0.426291089035872	-0.0069736638500234	0.19182084371386	0.369195679106876	0.73907764494177	2794.31796994358	1.00027400058901
xi_pr[1,11]	0.412358913100834	0.0053543232714757	0.28049728399672	-0.160316213633847	0.235973115300678	0.414838454072323	0.59611956260526	0.955894120595156	2744.40463298779	1.00094150653902
xi_pr[1,12]	1.63130488632503	0.0086107306675829	0.425985783486551	0.88874345698943	1.33281099214367	1.59850545169461	1.8945146414762	2.57153564205651	2447.42955660148	1.0013605050861
xi_pr[1,13]	0.81188876907748	0.0066644695205323	0.294512246265029	0.24987915967452	0.614052224440577	0.810722630770638	1.00404217604714	1.40494190017974	1952.87993866683	1.00202377238299
xi_pr[1,14]	0.842407599849127	0.0068390219926259	0.332500048710916	0.184157849205321	0.629458357104715	0.840985952474911	1.05598355793055	1.48171354145964	2363.71671263725	1.00182203436428
xi_pr[1,15]	0.213319779675727	0.0063182147722601	0.289874016333277	-0.402576064761599	0.0300179832532646	0.224425509886688	0.410570358436349	0.739033766225012	2104.89194715617	1.00252428759881
xi_pr[1,16]	-1.22260761996198	0.0067424009799874	0.397214652733019	-2.07138077449401	-1.47156466641446	-1.19482917362992	-0.944900739678864	-0.547536848711868	3470.73429573471	1.00003804176674
xi_pr[1,17]	-0.0175109788091939	0.0070762439622384	0.356722345272121	-0.822578301797401	-0.230355113855253	0.010397275997323	0.221727335003013	0.607516574270673	2541.2947225678	1.00203546442991
xi_pr[1,18]	1.37008756348392	0.0077120240975439	0.33477279571379	0.782784413445429	1.13688287168266	1.3504090368019	1.57783038059282	2.08362680040537	1884.35863629464	1.00385537606382
xi_pr[1,19]	-0.568163735813848	0.0058877241044624	0.320291527978704	-1.23307676437883	-0.779433531873132	-0.55463038654259	-0.336942950523261	-0.0001901956308538	2959.34774273305	0.999433582715892
xi_pr[1,20]	-0.584069396637986	0.006027993453063	0.346298159272524	-1.35334747041435	-0.789037571597865	-0.551464917101733	-0.343914276759381	0.0035147476387447	3300.31066063783	0.999859585038222
xi_pr[1,21]	0.41212914725255	0.0057408561832294	0.262043646484743	-0.109200587980893	0.238080345681147	0.419593782413413	0.587091425429136	0.912366988787555	2083.50205867523	1.00082311803562
xi_pr[1,22]	-0.656557897438092	0.0064764567637271	0.338514223589005	-1.38306356575315	-0.865696316894351	-0.630315419682031	-0.425959040040488	-0.0663781452519812	2731.98871956106	0.999419065636614
xi_pr[1,23]	-0.941296984714612	0.0071965427872527	0.368464194254126	-1.74005178911926	-1.16032147974185	-0.920585338951638	-0.68190791552338	-0.300269922411564	2621.45712536085	1.00270423818268
xi_pr[1,24]	0.922941927841588	0.0066373597094074	0.308455087866227	0.337609304732606	0.713626540017242	0.924078947363042	1.12153983752477	1.53585582187667	2159.698700331	1.00220623870786
xi_pr[1,25]	-0.499040311594543	0.0058060523033822	0.328668046807066	-1.23076860301534	-0.695351042605248	-0.481737959533814	-0.279888887827744	0.101005650720771	3204.44690569757	1.00004371131706
xi_pr[1,26]	1.24263724282285	0.0073516550871109	0.332681442326966	0.63395805689835	1.01504682052492	1.23010769806122	1.46148959886257	1.91476180995599	2047.79701064098	1.00294921478142
xi_pr[1,27]	0.291467901770646	0.0060561973717987	0.281745855593408	-0.264243316847336	0.111097820908973	0.294052020199778	0.480232842686606	0.815379401383904	2164.28790295475	1.00277598461502
xi_pr[1,28]	0.12399819060385	0.0061022005641419	0.312674341323997	-0.539083469519377	-0.0730930585725626	0.143911046327125	0.335128677226811	0.686524731880888	2625.49703300292	1.0013893842052
xi_pr[1,29]	-0.0943216092897917	0.0058671299297137	0.303269162052444	-0.738137223579421	-0.288396022495775	-0.0787141336025247	0.114159397343945	0.462875832790412	2671.80704533489	1.0009299920974
xi_pr[1,30]	-0.161805368615969	0.0063357836853745	0.310049120537348	-0.81481716701257	-0.358134534417551	-0.148197061588796	0.0510136113809298	0.412807943983585	2394.75078920498	1.00041823477771
xi_pr[1,31]	0.199860169697495	0.005657509027029	0.29636991126079	-0.420030473340642	0.0119070153087867	0.211118534180068	0.400243236919391	0.747739913917483	2744.21231572315	1.0009035401892
xi_pr[1,32]	-0.258866374069778	0.0058276003061233	0.327305969039472	-0.932641565099235	-0.47296934339127	-0.25046078209004	-0.0331979176817501	0.342091003245593	3154.48405290558	0.999694062624441
xi_pr[1,33]	0.114494828355629	0.0057820006129814	0.323467276445491	-0.549020756764066	-0.0833165001823962	0.125561138240529	0.330160279316899	0.724820726448733	3129.71244583529	1.00017969476353
xi_pr[1,34]	0.0713701051947599	0.0063058041397751	0.371746588460205	-0.718884302602243	-0.160654704116678	0.084600424272094	0.307070718129554	0.790426202680625	3475.4658760291	0.999913702615085
xi_pr[1,35]	0.13371109486773	0.0061908217899879	0.373968728038006	-0.611903703870436	-0.113078582325004	0.143142666911651	0.373306368531884	0.883589113641487	3649.0008906586	1.00056785541825
xi_pr[1,36]	-0.116340946130566	0.0060409330091356	0.352957882830298	-0.829950231448256	-0.341664948097071	-0.108139129016005	0.119565684050194	0.557156502007974	3413.79731215285	0.999704891909096
xi_pr[1,37]	0.517714453354183	0.0065379647055091	0.444343606860042	-0.340710374134564	0.228776803507285	0.505840011763576	0.791913256290165	1.4191403933296	4619.05069212157	0.9995142852756
xi_pr[1,38]	-0.675064641362789	0.0062590980252586	0.406883468695163	-1.51743171536514	-0.938949709011639	-0.652214495958062	-0.393370340717472	0.0560668209810669	4225.87439117389	1.00018520287938
xi_pr[1,39]	0.89059916372181	0.0074649578583953	0.521707989249046	-0.0805155934032227	0.528012227398523	0.865597921134613	1.22366788318802	2.00863370413897	4884.27664171134	0.999963126646323
xi_pr[1,40]	0.116364561580817	0.0077781061082112	0.50791557589705	-0.829690521321163	-0.20627261623804	0.0929652180978089	0.41590185782637	1.19650278714139	4264.17810187984	0.999900263620052
xi_pr[1,41]	-1.67557772430902	0.0074199143148158	0.569821041041474	-2.88258888160964	-2.05025376519348	-1.63935915482934	-1.27315638348739	-0.670071874957584	5897.65255333315	0.999497711249266
xi_pr[1,42]	1.12326931769613	0.0082319856173643	0.614446836369954	0.0610470938222581	0.691884141258617	1.07521640379164	1.51405106000958	2.41950390060445	5571.33687317936	0.999823058055119
xi_pr[1,43]	0.389515217961398	0.0084033741164788	0.524190661055318	-0.511619313999105	0.0326157250402079	0.359642457841803	0.696061698903888	1.54818481433439	3891.08897180015	1.00041586442342
xi_pr[1,44]	0.829298635471638	0.0078565120809325	0.579897468949355	-0.219343674445561	0.43706518043497	0.792640643618671	1.18113415602878	2.08278305856294	5448.07228431845	0.999392708451966
xi_pr[1,45]	0.292432785051914	0.0072293816090356	0.513715247728287	-0.630421344252133	-0.0499771711761493	0.251354371679193	0.589810309838153	1.46066145003406	5049.43298555804	0.999675040119978
xi_pr[1,46]	0.128803362154049	0.0077045826319461	0.55384002361422	-0.883009797464064	-0.236975941272619	0.0892297978340658	0.450301219735809	1.34225631678176	5167.38047083597	0.999610683059419
xi_pr[1,47]	0.220227876385976	0.0075749043477247	0.594427007590507	-0.833417438130264	-0.183760380819528	0.185232324719159	0.565072439650488	1.56099282762008	6158.04360992119	0.999144088335477
xi_pr[1,48]	-0.30487547690582	0.0082773292648354	0.579778508054519	-1.39205289148972	-0.687454516490839	-0.32399388579174	0.053684468090837	0.912921157357639	4906.18321034798	1.00025564642444
xi_pr[1,49]	-0.296542832083032	0.0076098873101568	0.563949485296802	-1.36736195993167	-0.661120820003107	-0.314485889691417	0.0441609385897101	0.914034122383851	5491.91691028178	0.999636296407821
xi_pr[1,50]	0.0588113016875478	0.0078303107635371	0.579979878418802	-0.986092365087662	-0.329541616497069	0.0232030676863678	0.410367133397399	1.28702397523842	5486.15225796314	0.999662667933624
xi_pr[1,51]	0.951525027510193	0.0079498728931226	0.650328178949873	-0.210783216868176	0.483445300679944	0.90540033490198	1.38549344518643	2.33488382453105	6691.82808288206	0.999575291063264
xi_pr[1,52]	0.597052349594949	0.0090472171505678	0.66166009621772	-0.607641048471143	0.146716701057322	0.540745673913402	1.00104822249545	2.02796407185913	5348.59678338635	1.00008808433843
xi_pr[1,53]	0.968504635986388	0.0084107081730182	0.663150201994069	-0.205069610185687	0.51598551266742	0.930819470206107	1.37377334966957	2.38909287841367	6216.68244247481	1.00003813932186
xi_pr[1,54]	1.31089490241876	0.0082206947993722	0.65798866185767	0.099834652197954	0.845387938464359	1.28399960473424	1.72899294625948	2.69154457126199	6406.48436195256	0.999485928057423
xi_pr[1,55]	-0.67632895659804	0.0070744805677793	0.538701536229514	-1.73067213868032	-1.01600650707859	-0.674983163948668	-0.343455398835813	0.464309433194945	5798.38852336033	0.999331743208752
xi_pr[1,56]	0.878244671733004	0.0079953460503742	0.689507134158405	-0.374466206748354	0.398267373498172	0.843206274788585	1.31686768308317	2.35241724132926	7437.0893187252	0.99960130032362
xi_pr[1,57]	0.10072146371062	0.0084447786443152	0.6553014619384	-1.07105312995992	-0.339962042214613	0.0669032495967018	0.481165836328851	1.53450495733681	6021.51445366979	0.999442586433631
xi_pr[1,58]	0.116443168758976	0.0090173280328754	0.688784320403863	-1.10411204004576	-0.355421588589303	0.0788967659861045	0.538620806559954	1.63138398042464	5834.59569070745	1.00026906371643
xi_pr[1,59]	0.910789853458439	0.0080821672318063	0.661322679790311	-0.260913452555054	0.451917463941439	0.870916566773816	1.3394930992369	2.31438579013632	6695.31738359715	0.999225362768194
xi_pr[1,60]	-0.227095837016392	0.008530175053547	0.691397088781619	-1.51192552126073	-0.677380670650945	-0.26758726137588	0.181903557103232	1.26812252232411	6569.60420527524	1.00003251763647
xi_pr[1,61]	0.951653650035787	0.0082086862242267	0.752013592084531	-0.396087622023637	0.424298238063513	0.912893972403727	1.4278149375452	2.53260928026714	8392.74581472157	1.00007797881908
xi_pr[1,62]	0.955899733317352	0.0082675853924902	0.722263799132766	-0.409302280731563	0.4656905284016	0.932294448986956	1.41630542133964	2.41930377737605	7631.92892871169	0.999274000401628
xi_pr[1,63]	0.969932374635919	0.0081711567914281	0.704797008765191	-0.336996256746912	0.465349973086953	0.948164110231309	1.43992323039173	2.46060654258365	7439.7958138186	1.00010481931937
xi_pr[1,64]	0.772541209174804	0.0086742078129817	0.753111287657259	-0.64704028443832	0.273752229527529	0.746732853366837	1.24249606123771	2.31570903029762	7538.04400794907	0.999912712300959
xi_pr[1,65]	0.779107999950456	0.0084974042855851	0.776030932866616	-0.658169786268371	0.240170242192417	0.744917355802669	1.29938076938117	2.3684970485454	8340.37355632287	0.999135477571681
xi_pr[1,66]	0.772531719169106	0.0091062273882669	0.771639198435087	-0.631087640702777	0.228465478752135	0.748829753310371	1.27685205962024	2.38613648265936	7180.44865429494	0.999784371247717
xi_pr[1,67]	0.147372927468037	0.0092168872093932	0.780256869480919	-1.30964502703478	-0.376304504409813	0.0979715458143498	0.620617427656229	1.81025877491004	7166.49258891233	0.999762332582239
xi_pr[1,68]	-0.723562152565134	0.0090340741318735	0.822517884028027	-2.29458730850438	-1.25682299156908	-0.762546068667667	-0.210676777643132	1.00520421991647	8289.40577360478	0.999599772005904
xi_pr[1,69]	-0.722749304610478	0.0093829327497303	0.856838818906088	-2.34428401240335	-1.29407523828014	-0.731126054454267	-0.165867108865325	1.0301087932811	8339.13607481161	0.999183967350778
xi_pr[1,70]	-0.703664339629535	0.0102093340654072	0.865869375003718	-2.39548910656797	-1.27499744979831	-0.728545267648091	-0.1565180667333	1.08204056545418	7192.99782461312	0.999574047167866
xi_pr[1,71]	-0.376348659118426	0.0091908636607764	0.89810851646222	-2.07106861874262	-0.999028801866125	-0.381224874631374	0.22156989847078	1.40416604369377	9548.71611508888	0.999540532844917
xi_pr[1,72]	-0.358720503002582	0.0106535728932734	0.917498950747873	-2.09996281487514	-0.981338706486389	-0.376589716127819	0.226070097798019	1.48347381236356	7416.86867028186	0.999338463795724
xi_pr[1,73]	-0.383210468264728	0.0093381313637607	0.911921688410993	-2.04431857369261	-0.985095756227389	-0.418044907495639	0.198336743660231	1.48477565409308	9536.63434933116	0.999171096661059
