	mean	se_mean	sd	2.5%	25%	50%	75%	97.5%	n_eff	Rhat
theta[240]	0.0493818047430376	0.0053572897468738	0.447747186416134	-0.779269452717261	-0.26388276369849	0.0448920123936615	0.33764694404274	1.0105874591315	6985.14554497477	0.999194639907708
theta[241]	-0.251041829579306	0.0066357691298614	0.533480486085146	-1.25782515207817	-0.604711090976221	-0.260045247268701	0.100619876471012	0.827946922911569	6463.30336891019	1.00006214330215
theta[242]	-0.465039390619497	0.0045084609146053	0.357021087241581	-1.16504244801537	-0.702629196076152	-0.46817848722643	-0.232494505251912	0.242530698737363	6270.91795096081	1.00014848767118
theta[243]	1.64926467089858	0.0076270997139763	0.594674168695878	0.571732833583292	1.22761123506797	1.62300015198254	2.04980919626048	2.85410128212705	6079.10017213912	1.00038491015959
theta[244]	-1.07109109585269	0.0065571798530065	0.530823778542297	-2.09002278593653	-1.42467318325795	-1.08238144790969	-0.721366152758276	0.0020781983511867	6553.39803376065	0.999434169878597
theta[245]	-1.38083781760933	0.0040195701173586	0.315670799354679	-2.00094998091461	-1.59702530366227	-1.37790881455639	-1.16640192079779	-0.757696651825236	6167.50630608399	0.999436040358405
theta[246]	1.19623688097387	0.0075459233675591	0.563901513872161	0.164495261776998	0.8138934043502	1.1740545907901	1.56689931220894	2.31851287372683	5584.46714478019	0.999366856489727
theta[247]	-0.675912396869004	0.0043179348041372	0.373185416228697	-1.38755683174182	-0.938396390701484	-0.67664571354594	-0.415751105785407	0.0433312064778974	7469.5969022338	0.999864588045444
theta[248]	-1.23250519687537	0.0043522550051646	0.299499030274931	-1.83012573754097	-1.43756631874882	-1.23426636513525	-1.03020862565783	-0.635475661177195	4735.46001957525	1.00013002970545
theta[249]	0.573487093642728	0.0058517612455468	0.475098112737997	-0.314268933693723	0.244956977056052	0.562272904601983	0.88571104018419	1.55218717665657	6591.63898577721	0.999185641514035
theta[250]	0.336648367705385	0.0072422431514475	0.530565818104723	-0.652828326292819	-0.0212231618497844	0.306733215236818	0.684248387916676	1.43238868887372	5367.00908492984	1.00015581090122
theta[251]	0.726278358026993	0.0060297033084538	0.508575280644199	-0.203256592380195	0.369413034282291	0.71472913128875	1.0592905236213	1.72770902504334	7114.07776864971	0.999470460842802
theta[252]	1.71396325684476	0.008946020076522	0.719252863322629	0.358162900454531	1.22499029581976	1.69529547046344	2.17415215326894	3.21208743875494	6464.03146823981	0.999427503154846
theta[253]	0.418110968926937	0.0063077816014035	0.539019317866298	-0.593710290559593	0.0501251625433075	0.406282932798971	0.76195288656852	1.52289880900104	7302.22758255008	0.999331457359525
theta[254]	0.8704421873523	0.0066185741512312	0.500212256067199	-0.0581132577392455	0.522879316017969	0.860920618123404	1.18960729460633	1.89840440442111	5711.88926512545	0.999549589648073
theta[255]	-1.01539456318106	0.0044281592153075	0.340251822408764	-1.67883729302338	-1.24563085685332	-1.01506762836461	-0.78278246474726	-0.367862559095852	5904.11033240155	1.00002902978823
theta[256]	-0.245590036421291	0.0055825101771941	0.438579262502234	-1.06994559153754	-0.536780703811491	-0.253890098200751	0.0444304580952031	0.641522079246882	6172.15947696332	0.999974625911166
theta[257]	-0.361588171711433	0.0058291160014736	0.449255764952431	-1.21557253457321	-0.667167053321107	-0.376819100844189	-0.0704201735116146	0.559932684745161	5939.93813142043	0.999658309368481
theta[258]	-1.21352531871366	0.0047887871746643	0.332001151333721	-1.86149550714086	-1.43703441003783	-1.21126174556538	-0.997436591035947	-0.571972070710834	4806.49070531008	0.999366787576468
theta[259]	-0.0742107704317591	0.0067885788934093	0.539344701521703	-1.10444442299405	-0.441331618077838	-0.0870987815426975	0.273513909902456	1.01889752194513	6312.11778392355	1.00004248653311
theta[260]	-0.243291434772455	0.0049506648011653	0.399190519795813	-1.01826314562757	-0.511316699249045	-0.256240103831417	0.017978608542737	0.563343586951433	6501.79681422434	0.999560317672666
theta[261]	0.32181565726041	0.0063810589687345	0.511500789045257	-0.629713725455136	-0.0337252500794599	0.306775927993227	0.660170624299853	1.35327932448372	6425.50254429267	0.99939328260094
theta[262]	2.20017940365372	0.0079371789607512	0.624312625465057	1.07487844940687	1.75937998025929	2.17021530633354	2.60810933169804	3.50294666851662	6186.8828190917	0.999573932084125
theta[263]	0.656440955270942	0.0059171845423405	0.478097685011659	-0.213968756615617	0.322738804947584	0.634244190712575	0.964729925133974	1.64338140516769	6528.34434193681	0.999264598898482
theta[264]	-0.201380688308642	0.0050870743725249	0.430207627939799	-1.0265258920949	-0.496205145651743	-0.199456494961106	0.0800591584765199	0.654906399814802	7151.87703741987	0.999725171261527
theta[265]	-1.89735997362376	0.0044436362480678	0.338657974754243	-2.57800158081125	-2.12401234959561	-1.88915609737974	-1.6724642589914	-1.25724982159027	5808.2541605694	0.999242960300528
theta[266]	0.885718531033702	0.0079791187198427	0.58791610356295	-0.185118682248001	0.481129968325803	0.859779615433204	1.27524223350864	2.05410052640513	5429.01270927494	0.999462163867581
theta[267]	0.334941605696962	0.005945045182894	0.490255288722342	-0.555702404880665	-0.0032927761923212	0.317260216172612	0.645280603796111	1.36767471216806	6800.39681849001	0.999626947805847
theta[268]	-1.22196818843566	0.0041909372077443	0.315072711686371	-1.83715186028478	-1.43682354845627	-1.21971859323143	-1.01283572660046	-0.598454628309406	5651.96252565179	0.999926420620193
theta[269]	0.512923373062464	0.006506022326807	0.515579635290018	-0.444033015295787	0.158070601048756	0.501181804004015	0.841009395870777	1.57643434860553	6280.01109894066	0.999259288605449
theta[270]	-1.78767161390719	0.0043304319374887	0.318705800926528	-2.4019409165517	-2.00024396962945	-1.7849698106695	-1.57425230333796	-1.1521597043951	5416.48447362091	0.999161426283072
theta[271]	1.89466350372562	0.0086690567940587	0.681273735766719	0.631604430131253	1.40818169643277	1.85858335362248	2.34036929847478	3.2694811565654	6175.8906332576	0.999651533044867
theta[272]	0.538754567202316	0.0061736675011406	0.48633153072429	-0.371003227325682	0.212081931668083	0.530395726967468	0.848602084954906	1.52998812803872	6205.52291191371	0.999659324984034
theta[273]	-1.40743335451482	0.004213620744395	0.308877167235827	-2.01158577465274	-1.61202756188336	-1.41014335564687	-1.20492064915372	-0.804945905503634	5373.54294857257	0.99955426909806
theta[274]	-1.41131437518401	0.0041312992543388	0.284275824418374	-1.97899048264204	-1.60104039828519	-1.40821011565814	-1.22141766955409	-0.857491655505983	4734.85349986596	0.99951904913479
theta[275]	-1.83805509333813	0.0046879010025705	0.386359694291172	-2.57055946075721	-2.09430644554904	-1.84311089642371	-1.58662186159078	-1.07203900851477	6792.45490547679	0.999840181320551
theta[276]	1.20085595887126	0.0085516132279466	0.663602927371667	-0.0428803735552312	0.743981583088781	1.17443381621279	1.63614822516406	2.59019607507358	6021.71900020843	1.00009752889092
theta[277]	0.11704616915953	0.0060438835909576	0.48760833983539	-0.788244598062081	-0.217114582113606	0.101594339790744	0.430205345336778	1.14211022985645	6508.93700048705	0.999297916068205
theta[278]	-0.56092308553874	0.0057287091762703	0.416662852380777	-1.35121010453069	-0.847723351618885	-0.571589008835779	-0.28823720540837	0.286347335381994	5290.00417035132	0.999694455433092
theta[279]	-1.31322501729431	0.0044220694281857	0.320753299678944	-1.93103729873617	-1.53391334356647	-1.31525658125889	-1.09464770567989	-0.68822892741197	5261.27680975791	0.99939401383653
theta[280]	-0.251640872820422	0.0042309939941204	0.288847891474602	-0.822810677362991	-0.443988179001619	-0.254070055863292	-0.0582633621642178	0.324430430356755	4660.72614676778	0.999624476803312
theta[281]	-0.846790315253108	0.0053695189998021	0.400078479943343	-1.61495022818876	-1.10955857348006	-0.856472761531884	-0.583415810067759	-0.0249545393558987	5551.61852242548	0.999518505909728
theta[282]	-0.444549061833513	0.004566520643992	0.363310502715498	-1.14082448672376	-0.692167722856849	-0.451694612819795	-0.208561294506172	0.277648979991743	6329.72810147787	0.99949786704115
theta[283]	-0.587601557504126	0.0041330648665881	0.35175163483561	-1.27753231711962	-0.827875619075451	-0.595970756786587	-0.349047764751739	0.119223338124097	7243.15545679799	0.999585608351784
theta[284]	0.43736160807212	0.0091016087332274	0.721185730319043	-0.952324570169792	-0.0622567263449507	0.423008408137165	0.915970229816878	1.91542924691617	6278.52931595155	0.999685793807138
theta[285]	-0.750297704465901	0.0043233602287672	0.335752805199597	-1.39726138760077	-0.972577428516413	-0.748468176598274	-0.531794082501665	-0.0811329637463868	6031.09894578586	1.00007598545808
theta[286]	0.440528598693798	0.0054358451452855	0.444257933515937	-0.417402372138286	0.130189515656098	0.430803589438578	0.721353615536261	1.34926473454907	6679.38123136306	0.999281505053833
theta[287]	0.301320162043474	0.0076106255348432	0.632709648232806	-0.904536960585834	-0.135771283883659	0.289721748382714	0.711796546457425	1.60664555983331	6911.43465664436	0.999588354288943
theta[288]	0.397486910442795	0.0067420546563761	0.481976680234369	-0.505788590750856	0.0497084149135175	0.378714310927146	0.726545505823352	1.35348239232938	5110.54850001061	0.999441862769002
theta[289]	0.213927131377032	0.0049898751634943	0.401390534059796	-0.542061502659308	-0.0624638794046711	0.213031637314089	0.481374438507989	0.993451303184057	6470.75403068514	0.99947324688889
theta[290]	0.675240073883954	0.0071144542322471	0.564087579525403	-0.368119156798073	0.292746472692725	0.653727680529254	1.04480540060767	1.83767884365576	6286.51411087423	0.999722752774995
theta[291]	-1.75332200139196	0.0051209945690246	0.440878238519753	-2.64044176248808	-2.05121599577748	-1.75553698266207	-1.45044561381162	-0.905139752683154	7411.88538974264	0.999452761721578
theta[292]	1.21894615635013	0.0084341672677475	0.634763425907296	0.0464465771233662	0.779027842232964	1.19034674001754	1.64405125870285	2.53292518733625	5664.2103250198	1.00010875231874
theta[293]	-0.105924570020889	0.0052800869531986	0.406789152298943	-0.894015589505506	-0.372161038961113	-0.112572542301421	0.16089740572676	0.734012724082246	5935.48999452264	0.999449928622981
theta[294]	-0.385336027571048	0.0068121923495172	0.538502159341974	-1.39223438114755	-0.756260636687219	-0.394884009438822	-0.0415444735797567	0.739045691720478	6248.86430166654	0.999483217958653
theta[295]	1.84630264760835	0.0086189992671815	0.690926711065844	0.562745934505857	1.36033784779585	1.8425066246092	2.3051725136308	3.26995658706467	6426.14140606828	0.99938316448289
theta[296]	-1.41275531422452	0.0046165157973217	0.36175285844336	-2.09973173598664	-1.66097831667302	-1.42022188127802	-1.1694074804241	-0.712483136792203	6140.38059930711	0.999426525066506
theta[297]	0.140328253626322	0.0062125012589785	0.512645204934248	-0.822862773990026	-0.220667909830428	0.127380736488523	0.47585362612452	1.18562291308066	6809.27414630941	0.999582470195775
theta[298]	0.463258143685191	0.0065935186870608	0.458275435630439	-0.409237118373528	0.152732693329974	0.442156770859983	0.76398687337716	1.3766232685241	4830.79574470553	1.00002425142482
theta[299]	0.911377392600615	0.0062439090239584	0.516016161988251	-0.0711330359056751	0.567141279562061	0.894799705529161	1.24561422310139	1.97208790865237	6829.88632240209	0.999312061975159
theta[300]	1.45651080182117	0.0079954878622264	0.597480532788006	0.35522846678859	1.04083238108601	1.42824729352898	1.8442749613518	2.70048002338161	5584.15651730495	0.999420848437822
theta[301]	-0.0372691485964493	0.0044793175096619	0.319300007311351	-0.652617722772244	-0.256259530752954	-0.0361754019285803	0.168749042580516	0.610572832480598	5081.29210079325	0.999671970423113
theta[302]	-0.496726224015399	0.0047112777713138	0.361508136425488	-1.21271583591973	-0.734065288791145	-0.501084763205147	-0.272945173999112	0.23625711077325	5887.87703958734	0.999544750430147
theta[303]	1.46849380981343	0.0086645439221612	0.65988724521252	0.229368301946325	1.01027469392179	1.45490633468976	1.89722435429145	2.80884389663847	5800.26789979913	0.999734403800105
theta[304]	-0.640278343934129	0.0048110075212718	0.410932006889734	-1.42190068989067	-0.927428870233803	-0.645049045991437	-0.361768714426559	0.173443816725644	7295.71510420693	0.999551122260166
theta[305]	-0.779050212992021	0.0043092681175733	0.323255894865753	-1.40615948330278	-1.0038998328367	-0.77853043868386	-0.560668727377393	-0.133897557669277	5627.1160819786	0.999515392160589
theta[306]	-0.60733066521131	0.0041541983181236	0.312264485499468	-1.22078992917294	-0.82238514777239	-0.603305661809073	-0.398853209306181	0.0029893998564013	5650.28997416643	0.999204239229401
theta[307]	0.774863083117696	0.0069590537669975	0.51767569915953	-0.182567720031021	0.418663336680207	0.75596007554318	1.10761468424985	1.86193086831969	5533.69442695175	0.999944696398881
theta[308]	2.28484125855071	0.008003934174787	0.635318616406784	1.13727111622291	1.84472736092531	2.2465474715945	2.68790981991633	3.5868993859736	6300.51639861186	0.999700123172395
theta[309]	-0.427681143971904	0.006657501717128	0.551527017235087	-1.47916446625242	-0.809456633967024	-0.447045196918107	-0.0455170707541599	0.675332183304703	6862.95275595413	0.999714445969075
theta[310]	0.745336413019524	0.0063675836600095	0.480894472160045	-0.144518925922636	0.40953264735511	0.728414177190343	1.06460255614305	1.76658945465313	5703.61563190017	0.999643214825923
theta[311]	0.247298943891086	0.00658931987067	0.459512853112467	-0.602900436022004	-0.0702633347432357	0.229304316754271	0.547795831604766	1.18126101111158	4863.1105979293	0.999567517651159
theta[312]	-0.788133675751715	0.0048887751672718	0.380465368791559	-1.53002423264848	-1.04458898728011	-0.795997459042227	-0.521058076412937	-0.0485261777405642	6056.6173259232	0.99950684776248
theta[313]	0.593508445778413	0.0062943758474936	0.474989660651202	-0.300828708679016	0.265725892500623	0.580401511830452	0.898788975864508	1.5828632284495	5694.59665729475	0.999147587436915
theta[314]	-0.26668773589925	0.0047909438371705	0.375988917560185	-0.990248157810752	-0.520907529599072	-0.276153562344758	-0.0174245416922555	0.479875210436513	6158.96773031219	0.99963085464452
theta[315]	0.892642857356286	0.0083920951772355	0.588231119363561	-0.189952434719883	0.481297958518098	0.865265819193326	1.28229871846766	2.11555831407578	4913.09533547117	1.00018579986958
theta[316]	-1.46085260833858	0.0042340379004726	0.326491091827592	-2.10623970542248	-1.68101179696323	-1.45792063880358	-1.24607925484123	-0.812048710381449	5946.11343410038	0.999204777696111
theta[317]	-1.30639228010905	0.0043390404617144	0.355053543034752	-1.99132325994208	-1.54859064016963	-1.30589398707775	-1.06859222266399	-0.600605973240523	6695.7665221932	1.00001067284153
theta[318]	-0.087348651918682	0.0072407359861605	0.497590961893277	-1.01428633285859	-0.433763201528824	-0.104007981460049	0.242205920879185	0.909826510069171	4722.58237430689	0.99994874718556
theta[319]	0.0368164895549449	0.0057984138435373	0.485947279701757	-0.861982826080051	-0.300088431732589	0.0272781136326685	0.355904319117928	1.04886632379239	7023.60199603444	0.999683098066801
